image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded,teacher_log_Dry_Green_g,teacher_log_Dry_Dead_g,teacher_log_Dry_Clover_g,teacher_log_GDM_g,teacher_log_Dry_Total_g
train/ID803479541.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.7070601252597818,-0.5448416631662925,1.0483,22.5374,16.2479,39.8335,17.2961,2.8476903969361245,3.158590645434681,0.7170101808244729,2.9066879223811006,3.709502822940995,6,1.2246467991473532e-16,-1.0,1,11,2.333851,2.5122125,0.38748232,2.3231287,3.2361317
train/ID808079729.jpg,2015-09-03,Tas,Ryegrass_Clover,0.7409842616477352,-0.4637091149748917,5.6976,8.5464,22.1574,36.4014,27.855,3.142314383881297,2.256164120073309,1.901749253269544,3.3622832881629297,3.6217081368749633,9,-1.0,-1.8369701987210294e-16,1,11,2.9498818,2.3964446,1.0987611,3.1927297,3.574658
train/ID808093827.jpg,2015-11-10,Tas,Ryegrass_Clover,1.596646853911268,-0.3176646864532296,19.6769,6.4251,25.2988,51.4008,44.9757,3.2695233107663326,2.0048661526115383,3.0290171351154065,3.8281129960405984,3.958921858386027,11,-0.5000000000000004,0.8660254037844384,1,11,3.226613,2.5328705,1.8854792,3.6626227,4.085756
train/ID8209776.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.9384448598623968,-0.4474787108185177,9.9586,14.108,12.0333,36.1,21.992,2.567507620775183,2.7152244048502103,2.394124536134498,3.1351463293366693,3.6136169696133895,6,1.2246467991473532e-16,-1.0,2,9,2.9031162,2.148031,1.0452582,2.9688904,3.3872135
train/ID828217731.jpg,2015-06-26,Vic,Ryegrass,0.2144226664086376,-0.3987972346446304,0.7978,8.7753,4.7865,14.3596,5.5843,1.7555276183059954,2.279858795937569,0.5865636951571619,1.8846880273427904,2.731740685713769,6,1.2246467991473532e-16,-1.0,2,10,1.863898,2.37058,0.3959818,1.9211273,2.87803
train/ID839432753.jpg,2015-09-04,Tas,Clover,0.7409842616477352,-0.3825668304882563,24.7968,2.7552,2.4108,29.9628,27.2076,1.2269468678857576,1.323141546114622,3.250250453227338,3.33959144518061,3.4327864839086275,9,-1.0,-1.8369701987210294e-16,1,0,0.561637,1.8888998,3.734079,3.6177137,3.6808
train/ID846154859.jpg,2015-09-04,Tas,Clover,-0.246318729425572,-0.4637091149748917,16.5413,7.8112,0.919,25.2715,17.4603,0.6518042170255629,2.17602363952608,2.8645581005031464,2.9156224802969337,3.2684847014202165,9,-1.0,-1.8369701987210294e-16,1,0,1.0848496,2.1358929,2.7384458,3.0431802,3.4414065
train/ID846984946.jpg,2015-11-09,Tas,Ryegrass_Clover,-2.3525651103819607,-0.6259742113576933,8.4,8.0,0.6,17.0,9.0,0.4700036292457355,2.19722457733622,2.2407096892759584,2.302585092994046,2.8903717578961645,11,-0.5000000000000004,0.8660254037844384,1,11,1.606344,1.8910722,0.1414147,1.837254,2.5745018
train/ID853954911.jpg,2015-06-26,Vic,Ryegrass,1.267545856886832,-0.1553898537751935,0.0,26.0,23.0,49.0,23.0,3.1780538303479458,3.295836866004329,0.0,3.1780538303479458,3.912023005428146,6,1.2246467991473532e-16,-1.0,2,10,1.7715738,2.1263978,0.78294194,2.1523874,2.7869143
train/ID866684633.jpg,2015-07-08,WA,Clover,-0.4437793276402337,-0.6422046155140673,25.4228,0.0,6.4772,31.9,31.9,2.01185839035604,0.0,3.274227273796603,3.493472657771326,3.493472657771326,7,-0.4999999999999997,-0.8660254037844388,3,0,0.6274803,0.11353887,2.9514465,3.2439928,3.2388928
train/ID871463897.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.8726246604575096,0.4287878603114549,10.0981,19.3547,59.7472,89.2,69.8453,4.106720990623477,3.013311843452816,2.4067739224956606,4.260498626603879,4.502029427068578,1,0.4999999999999999,0.8660254037844387,0,2,3.7506769,2.2055929,-0.24393854,3.4970613,3.7506113
train/ID875119737.jpg,2015-08-14,Vic,Ryegrass_Clover,0.4118832646232993,-0.350115758470743,5.8,5.8,23.2,34.8,29.0,3.186352633162641,1.916922612182061,1.916922612182061,3.4011973816621555,3.5779478934066544,8,-0.8660254037844384,-0.5000000000000004,2,11,2.766678,1.3536577,1.6895523,2.9750006,3.2609193
train/ID885388135.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2802428658135248,-0.350115758470743,1.4353,4.3059,18.6588,24.4,20.0941,2.97852507521627,1.6688194089491812,0.8900699522310727,3.0489933805277403,3.2347491740244907,7,-0.4999999999999997,-0.8660254037844388,2,11,2.617165,1.2678113,1.1970028,2.8707266,3.032168
train/ID896386823.jpg,2015-09-11,Tas,Ryegrass,-0.1146783306157976,-0.3825668304882563,2.0794,19.7543,12.9541,34.7878,15.0335,2.6357733718952647,3.032753454123424,1.1247347728136814,2.774680283399973,3.5776070532043267,9,-1.0,-1.8369701987210294e-16,1,10,2.1885529,2.448644,0.1428868,2.5384924,2.8996832
train/ID900012207.jpg,2015-02-24,NSW,Ryegrass,-0.5095995270451209,0.3314249079636802,0.0,28.0478,36.7522,64.8,36.7522,3.631043752142624,3.3689427489327275,0.0,3.631043752142624,4.186619838331271,2,0.8660254037844386,0.5000000000000001,0,10,4.0193653,1.5229732,-0.21615253,3.81203,4.098562
train/ID905397692.jpg,2015-09-30,Vic,Phalaris_Clover,1.201725657481945,0.5261508126592297,30.9177,6.1407,36.2016,73.26,67.1193,3.616351771106853,1.9658108107616492,3.463160714847667,4.22126057975813,4.307572448748934,9,-1.0,-1.8369701987210294e-16,2,7,4.044441,2.179991,1.9372163,4.1730943,4.4506974
train/ID908524512.jpg,2015-11-10,Tas,Ryegrass_Clover,0.8068044610526225,-0.4312483066621437,11.3043,4.2957,17.4087,33.0087,28.713,2.912823378954865,1.6668951705045525,2.509948794780738,3.391584660479096,3.526616374236797,11,-0.5000000000000004,0.8660254037844384,1,11,3.0992408,2.8613148,1.8049178,3.6366484,4.071981
train/ID914754166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8918237145477508,-0.4961601869924051,5.4849,14.6759,9.3392,29.5,14.8241,2.335942496648042,2.752124501138676,1.869476397449052,2.7615340943750497,3.417726683613366,10,-0.8660254037844386,0.5000000000000001,2,6,2.3156867,3.4681373,0.9768149,2.5311902,4.0897226
train/ID930534670.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.575419726450008,-0.5448416631662925,1.7333,10.5572,20.3265,32.6169,22.0598,3.059950430880556,2.447308619372682,1.0055096704057855,3.138090841776416,3.5150289167095097,6,1.2246467991473532e-16,-1.0,1,11,2.3977168,2.2280984,0.45744342,2.4390543,3.0449462
train/ID936984905.jpg,2015-07-01,Vic,Phalaris_Clover,0.8726246604575096,-0.2527528061229683,4.2636,4.2636,38.3727,46.9,42.6364,3.673072682741296,1.6608152032938486,1.6608152032938486,3.775891664436552,3.8691155044168695,7,-0.4999999999999997,-0.8660254037844388,2,7,3.3044593,1.9679627,1.4471965,3.3693388,3.7941737
train/ID94564238.jpg,2015-07-02,Vic,Ryegrass_Clover,0.346063065218412,-0.5448416631662925,3.9923,3.9923,9.3154,17.3,13.3077,2.3336379242492944,1.6078967254152712,1.6078967254152712,2.6607978538859287,2.9069010598473755,7,-0.4999999999999997,-0.8660254037844388,2,11,2.5065844,1.3115098,1.3808572,2.7059264,2.971914
train/ID950496197.jpg,2015-09-04,Tas,Clover,0.4118832646232993,-0.4799297828360311,17.743,3.2487,2.499,23.4907,20.242,1.252477213385551,1.4466130537918354,2.930820349376848,3.055980353899348,3.1982934536507286,9,-1.0,-1.8369701987210294e-16,1,0,0.38744694,2.271815,3.4981937,3.2441523,3.6112688
train/ID95050718.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.0488581312109104,-0.5448416631662925,2.3081,15.0024,21.3496,38.66,23.6576,3.1068084238077005,2.772738710990906,1.1963740064506054,3.205085169398976,3.68034312309165,6,1.2246467991473532e-16,-1.0,1,11,2.6345916,2.4186757,0.4951697,2.6895137,3.31021
train/ID956512130.jpg,2015-11-09,Tas,Ryegrass_Clover,-3.076587303835719,-0.6422046155140673,0.0,1.9,2.4,4.3,2.4,1.2237754316221157,1.0647107369924282,0.0,1.2237754316221157,1.667706820558076,11,-0.5000000000000004,0.8660254037844384,1,11,1.4628634,2.3706276,0.6889379,2.0914288,2.9967673
train/ID963903358.jpg,2015-06-26,Vic,Mixed,-0.0488581312109104,-0.4474787108185177,0.0,29.9634,13.8293,43.7927,13.8293,2.696604953417468,3.432805861813295,0.0,2.696604953417468,3.8020451797151567,6,1.2246467991473532e-16,-1.0,2,4,3.1671922,3.121132,1.2175236,3.227596,3.994224
train/ID968643034.jpg,2015-11-10,Tas,Ryegrass_Clover,-1.8260035151428635,-0.4799297828360311,1.5,7.6,9.0,18.1,10.5,2.302585092994046,2.151762203259462,0.9162907318741552,2.4423470353692043,2.9496883350525844,11,-0.5000000000000004,0.8660254037844384,1,11,1.9614589,2.4508193,0.80714023,2.305215,3.1608994
train/ID969218269.jpg,2015-08-18,Vic,Phalaris_Clover,0.6093438628379608,-0.350115758470743,1.4235,13.5235,33.4529,48.4,34.8765,3.539593173887705,2.675768027181486,0.8852127763032936,3.580082485052384,3.899950424193877,8,-0.8660254037844384,-0.5000000000000004,2,7,3.3763404,1.9856207,1.5185267,3.394601,3.7473235
train/ID972274220.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.6412399258548945,-0.4637091149748917,7.4266,5.7388,7.8767,21.0421,15.3034,2.18342986631403,1.907881867529912,2.1313933691868465,2.79137367501812,3.0929542610524536,11,-0.5000000000000004,0.8660254037844384,1,11,2.8725383,2.751694,1.763802,3.251363,3.576698
train/ID975115267.jpg,2015-07-08,WA,Clover,0.4777034640281865,-0.4474787108185177,40.03,0.0,0.8,40.83,40.83,0.5877866649021191,0.0,3.714303506454095,3.733613785454107,3.733613785454107,7,-0.4999999999999997,-0.8660254037844388,3,0,0.9868701,0.2938781,2.9552593,3.2816746,3.2830622
train/ID978026131.jpg,2015-09-04,Tas,Clover,1.1359054580770578,-0.4312483066621437,24.6445,4.1948,12.0601,40.8994,36.7046,2.5695617807868114,1.647658125253798,3.244329123673195,3.629782102925748,3.735271507016493,9,-1.0,-1.8369701987210294e-16,1,0,0.4180377,2.3863606,3.934478,3.551413,3.8792973
train/ID980538882.jpg,2015-02-24,NSW,Phalaris,0.2144226664086376,2.083958050223625,0.0,1.1457,91.6543,92.8,91.6543,4.528875362879441,0.7634658394688983,0.0,4.528875362879441,4.541164856012179,2,0.8660254037844386,0.5000000000000001,0,5,4.9951425,1.5062381,0.0034204908,4.915608,4.905008
train/ID980878870.jpg,2015-07-08,WA,Clover,0.5435236634330737,-0.5448416631662925,32.3575,0.0,2.0325,34.39,34.39,1.109387361836068,0.0,3.507282634634439,3.566429294357372,3.566429294357372,7,-0.4999999999999997,-0.8660254037844388,3,0,0.7094335,-0.17402115,3.3723772,3.5729122,3.6357355
train/ID983582017.jpg,2015-09-01,WA,Ryegrass,-0.1146783306157976,0.1366990032681307,0.0,0.0,40.94,40.94,40.94,3.7362400254737738,0.0,0.0,3.7362400254737738,3.7362400254737738,9,-1.0,-1.8369701987210294e-16,3,10,2.9033213,0.6299232,0.40256426,3.1303065,3.4661863
